66,23,1
68,23,1
69,23,1
65,24,1
66,24,1
67,24,1
68,24,1
69,24,1
70,24,1
64,25,1
65,25,1
66,25,1
67,25,1
68,25,1
69,25,1
70,25,1
71,25,1
65,26,1
66,26,1
67,26,1
68,26,1
69,26,1
70,26,1
71,26,1
72,26,1
73,26,1
64,27,1
65,27,1
66,27,1
67,27,1
68,27,1
69,27,1
70,27,1
71,27,1
72,27,1
73,27,1
74,27,1
75,27,1
76,27,1
65,28,1
66,28,1
67,28,1
68,28,1
69,28,1
70,28,1
71,28,1
72,28,1
73,28,1
74,28,1
75,28,1
76,28,1
77,28,1
66,29,1
67,29,1
68,29,1
69,29,1
70,29,1
71,29,1
72,29,1
73,29,1
74,29,1
75,29,1
76,29,1
77,29,1
66,30,1
67,30,1
68,30,1
69,30,1
70,30,1
71,30,1
72,30,1
73,30,1
74,30,1
75,30,1
76,30,1
77,30,1
78,30,1
68,31,1
69,31,1
70,31,1
71,31,1
72,31,1
73,31,1
74,31,1
75,31,1
76,31,1
77,31,1
69,32,1
70,32,1
71,32,1
72,32,1
73,32,1
74,32,1
75,32,1
76,32,1
70,33,1
71,33,1
72,33,1
73,33,1
74,33,1
75,33,1
76,33,1
77,33,1
71,34,1
72,34,1
73,34,1
74,34,1
75,34,1
76,34,1
77,34,1
71,35,1
72,35,1
73,35,1
74,35,1
75,35,1
76,35,1
77,35,1
78,35,1
71,36,1
72,36,1
73,36,1
74,36,1
75,36,1
76,36,1
77,36,1
78,36,1
79,36,1
80,36,1
69,37,1
71,37,1
72,37,1
73,37,1
74,37,1
75,37,1
76,37,1
77,37,1
78,37,1
79,37,1
80,37,1
68,38,1
69,38,1
70,38,1
71,38,1
72,38,1
73,38,1
74,38,1
75,38,1
76,38,1
77,38,1
78,38,1
79,38,1
80,38,1
81,38,1
82,38,1
83,38,1
67,39,1
68,39,1
69,39,1
70,39,1
71,39,1
72,39,1
73,39,1
74,39,1
75,39,1
76,39,1
77,39,1
78,39,1
79,39,1
80,39,1
81,39,1
82,39,1
83,39,1
84,39,1
85,39,1
66,40,1
67,40,1
68,40,1
69,40,1
70,40,1
71,40,1
72,40,1
73,40,1
74,40,1
75,40,1
76,40,1
77,40,1
78,40,1
79,40,1
80,40,1
81,40,1
82,40,1
83,40,1
84,40,1
85,40,1
86,40,1
87,40,1
88,40,1
89,40,1
90,40,1
67,41,1
68,41,1
69,41,1
70,41,1
71,41,1
72,41,1
73,41,1
74,41,1
75,41,1
76,41,1
77,41,1
78,41,1
79,41,1
80,41,1
81,41,1
82,41,1
83,41,1
84,41,1
85,41,1
86,41,1
87,41,1
88,41,1
89,41,1
90,41,1
68,42,1
69,42,1
70,42,1
71,42,1
72,42,1
73,42,1
74,42,1
75,42,1
76,42,1
77,42,1
78,42,1
79,42,1
80,42,1
81,42,1
82,42,1
83,42,1
84,42,1
85,42,1
86,42,1
87,42,1
88,42,1
89,42,1
90,42,1
69,43,1
70,43,1
71,43,1
72,43,1
73,43,1
74,43,1
75,43,1
76,43,1
77,43,1
78,43,1
79,43,1
80,43,1
81,43,1
82,43,1
83,43,1
84,43,1
85,43,1
86,43,1
87,43,1
88,43,1
89,43,1
90,43,1
91,43,1
92,43,1
93,43,1
94,43,1
70,44,1
71,44,1
72,44,1
73,44,1
74,44,1
75,44,1
76,44,1
77,44,1
78,44,1
79,44,1
80,44,1
81,44,1
82,44,1
83,44,1
84,44,1
85,44,1
86,44,1
87,44,1
88,44,1
89,44,1
90,44,1
91,44,1
92,44,1
93,44,1
94,44,1
95,44,1
96,44,1
70,45,1
71,45,1
72,45,1
73,45,1
74,45,1
75,45,1
76,45,1
77,45,1
78,45,1
79,45,1
80,45,1
81,45,1
82,45,1
83,45,1
84,45,1
85,45,1
86,45,1
87,45,1
88,45,1
89,45,1
90,45,1
91,45,1
92,45,1
93,45,1
94,45,1
95,45,1
96,45,1
97,45,1
98,45,1
70,46,1
71,46,1
72,46,1
73,46,1
74,46,1
75,46,1
76,46,1
77,46,1
78,46,1
79,46,1
80,46,1
81,46,1
82,46,1
83,46,1
84,46,1
85,46,1
86,46,1
87,46,1
88,46,1
89,46,1
90,46,1
91,46,1
92,46,1
93,46,1
94,46,1
95,46,1
96,46,1
97,46,1
98,46,1
99,46,1
100,46,1
71,47,1
72,47,1
73,47,1
74,47,1
75,47,1
76,47,1
77,47,1
78,47,1
79,47,1
80,47,1
81,47,1
82,47,1
83,47,1
84,47,1
85,47,1
86,47,1
87,47,1
88,47,1
89,47,1
90,47,1
91,47,1
92,47,1
93,47,1
94,47,1
95,47,1
96,47,1
97,47,1
98,47,1
99,47,1
72,48,1
73,48,1
74,48,1
75,48,1
76,48,1
77,48,1
78,48,1
79,48,1
80,48,1
81,48,1
82,48,1
83,48,1
84,48,1
85,48,1
86,48,1
87,48,1
88,48,1
89,48,1
90,48,1
91,48,1
92,48,1
93,48,1
94,48,1
95,48,1
96,48,1
97,48,1
98,48,1
99,48,1
72,49,1
73,49,1
74,49,1
75,49,1
76,49,1
77,49,1
78,49,1
79,49,1
80,49,1
81,49,1
82,49,1
83,49,1
84,49,1
85,49,1
86,49,1
87,49,1
88,49,1
89,49,1
90,49,1
91,49,1
92,49,1
93,49,1
94,49,1
95,49,1
96,49,1
97,49,1
98,49,1
99,49,1
100,49,1
101,49,1
71,50,1
72,50,1
73,50,1
74,50,1
75,50,1
76,50,1
77,50,1
78,50,1
79,50,1
80,50,1
81,50,1
82,50,1
83,50,1
84,50,1
85,50,1
86,50,1
87,50,1
88,50,1
89,50,1
90,50,1
91,50,1
92,50,1
93,50,1
94,50,1
95,50,1
96,50,1
97,50,1
98,50,1
99,50,1
100,50,1
101,50,1
71,51,1
72,51,1
73,51,1
74,51,1
75,51,1
76,51,1
77,51,1
78,51,1
79,51,1
80,51,1
81,51,1
82,51,1
83,51,1
84,51,1
85,51,1
86,51,1
87,51,1
88,51,1
89,51,1
90,51,1
91,51,1
92,51,1
93,51,1
94,51,1
95,51,1
96,51,1
97,51,1
98,51,1
99,51,1
100,51,1
101,51,1
102,51,1
71,52,1
72,52,1
73,52,1
74,52,1
75,52,1
76,52,1
77,52,1
78,52,1
79,52,1
80,52,1
81,52,1
82,52,1
83,52,1
84,52,1
85,52,1
86,52,1
87,52,1
88,52,1
89,52,1
90,52,1
91,52,1
92,52,1
93,52,1
94,52,1
95,52,1
96,52,1
97,52,1
98,52,1
99,52,1
100,52,1
101,52,1
102,52,1
71,53,1
72,53,1
73,53,1
74,53,1
75,53,1
76,53,1
77,53,1
78,53,1
79,53,1
80,53,1
81,53,1
82,53,1
83,53,1
84,53,1
85,53,1
86,53,1
87,53,1
88,53,1
89,53,1
90,53,1
91,53,1
92,53,1
93,53,1
94,53,1
95,53,1
96,53,1
97,53,1
98,53,1
99,53,1
100,53,1
101,53,1
102,53,1
103,53,1
72,54,1
73,54,1
74,54,1
75,54,1
76,54,1
77,54,1
78,54,1
79,54,1
80,54,1
81,54,1
83,54,1
84,54,1
85,54,1
86,54,1
87,54,1
88,54,1
89,54,1
90,54,1
91,54,1
92,54,1
93,54,1
94,54,1
95,54,1
96,54,1
97,54,1
98,54,1
99,54,1
100,54,1
101,54,1
102,54,1
73,55,1
74,55,1
75,55,1
76,55,1
77,55,1
78,55,1
79,55,1
80,55,1
81,55,1
84,55,1
85,55,1
86,55,1
87,55,1
88,55,1
89,55,1
90,55,1
91,55,1
92,55,1
93,55,1
94,55,1
95,55,1
96,55,1
97,55,1
98,55,1
99,55,1
100,55,1
101,55,1
102,55,1
76,56,1
77,56,1
81,56,1
82,56,1
84,56,1
85,56,1
86,56,1
87,56,1
88,56,1
89,56,1
90,56,1
91,56,1
92,56,1
93,56,1
94,56,1
95,56,1
96,56,1
97,56,1
98,56,1
99,56,1
100,56,1
101,56,1
102,56,1
81,57,1
82,57,1
83,57,1
84,57,1
85,57,1
86,57,1
87,57,1
88,57,1
89,57,1
90,57,1
91,57,1
92,57,1
93,57,1
94,57,1
95,57,1
96,57,1
97,57,1
98,57,1
99,57,1
100,57,1
101,57,1
102,57,1
103,57,1
82,58,1
83,58,1
84,58,1
85,58,1
86,58,1
87,58,1
88,58,1
89,58,1
90,58,1
91,58,1
92,58,1
93,58,1
94,58,1
95,58,1
96,58,1
97,58,1
98,58,1
