82,54,1
82,55,1
83,55,1
83,56,1
72,61,1
80,62,1
81,62,1
81,63,1
82,63,1
83,63,1
79,64,1
80,64,1
81,64,1
82,64,1
83,64,1
84,64,1
85,64,1
86,64,1
87,64,1
88,64,1
78,65,1
79,65,1
80,65,1
81,65,1
82,65,1
83,65,1
84,65,1
85,65,1
86,65,1
87,65,1
88,65,1
89,65,1
77,66,1
78,66,1
79,66,1
80,66,1
81,66,1
82,66,1
83,66,1
84,66,1
85,66,1
86,66,1
87,66,1
88,66,1
89,66,1
90,66,1
91,66,1
77,67,1
78,67,1
79,67,1
80,67,1
81,67,1
82,67,1
83,67,1
84,67,1
85,67,1
86,67,1
87,67,1
88,67,1
89,67,1
90,67,1
91,67,1
92,67,1
93,67,1
94,67,1
97,67,1
98,67,1
99,67,1
77,68,1
78,68,1
79,68,1
80,68,1
81,68,1
82,68,1
83,68,1
84,68,1
85,68,1
86,68,1
87,68,1
88,68,1
89,68,1
90,68,1
91,68,1
92,68,1
93,68,1
94,68,1
95,68,1
96,68,1
97,68,1
98,68,1
99,68,1
100,68,1
77,69,1
78,69,1
79,69,1
80,69,1
81,69,1
82,69,1
83,69,1
84,69,1
85,69,1
86,69,1
87,69,1
88,69,1
89,69,1
90,69,1
91,69,1
92,69,1
93,69,1
94,69,1
95,69,1
96,69,1
97,69,1
98,69,1
99,69,1
100,69,1
101,69,1
103,69,1
77,70,1
78,70,1
79,70,1
80,70,1
81,70,1
82,70,1
83,70,1
84,70,1
85,70,1
86,70,1
87,70,1
88,70,1
89,70,1
90,70,1
91,70,1
92,70,1
93,70,1
94,70,1
95,70,1
96,70,1
97,70,1
98,70,1
99,70,1
100,70,1
101,70,1
102,70,1
103,70,1
104,70,1
105,70,1
76,71,1
77,71,1
78,71,1
79,71,1
80,71,1
81,71,1
82,71,1
83,71,1
84,71,1
85,71,1
86,71,1
87,71,1
88,71,1
89,71,1
90,71,1
91,71,1
92,71,1
93,71,1
94,71,1
95,71,1
96,71,1
97,71,1
98,71,1
99,71,1
100,71,1
101,71,1
102,71,1
103,71,1
104,71,1
105,71,1
106,71,1
107,71,1
76,72,1
77,72,1
78,72,1
79,72,1
80,72,1
81,72,1
82,72,1
83,72,1
84,72,1
85,72,1
86,72,1
87,72,1
88,72,1
89,72,1
90,72,1
91,72,1
92,72,1
93,72,1
94,72,1
95,72,1
96,72,1
97,72,1
98,72,1
99,72,1
100,72,1
101,72,1
102,72,1
103,72,1
104,72,1
105,72,1
106,72,1
107,72,1
108,72,1
109,72,1
76,73,1
77,73,1
78,73,1
79,73,1
80,73,1
81,73,1
82,73,1
83,73,1
84,73,1
85,73,1
86,73,1
87,73,1
88,73,1
89,73,1
90,73,1
91,73,1
92,73,1
93,73,1
94,73,1
95,73,1
96,73,1
97,73,1
98,73,1
99,73,1
100,73,1
101,73,1
102,73,1
103,73,1
104,73,1
105,73,1
106,73,1
107,73,1
108,73,1
76,74,1
77,74,1
78,74,1
79,74,1
80,74,1
81,74,1
83,74,1
84,74,1
87,74,1
88,74,1
89,74,1
95,74,1
96,74,1
97,74,1
98,74,1
99,74,1
100,74,1
101,74,1
102,74,1
103,74,1
104,74,1
105,74,1
106,74,1
107,74,1
108,74,1
78,75,1
79,75,1
80,75,1
95,75,1
96,75,1
97,75,1
98,75,1
99,75,1
100,75,1
101,75,1
102,75,1
103,75,1
104,75,1
105,75,1
106,75,1
78,76,1
79,76,1
96,76,1
97,76,1
98,76,1
99,76,1
100,76,1
101,76,1
102,76,1
103,76,1
104,76,1
78,77,1
97,77,1
98,77,1
99,77,1
100,77,1
101,77,1
102,77,1
103,77,1
104,77,1
97,78,1
98,78,1
99,78,1
100,78,1
103,78,1
98,79,1
99,79,1
100,79,1
99,80,1
